seller_id,seller_state,seller_city,total_revenue,orders_fulfilled,avg_order_value,avg_rating,positive_reviews,performance_score,seller_tier
d20b021d3efdf267a402c402a48ea64b,SP,ibitinga,4002.29,103,38.86,3.71,66,26.95,Beginner
715bbd5ba4e6b74cb0d2f29eb45058b0,SP,serra negra,4043.3,64,63.18,4.47,57,30.36,Beginner
4dbd95a08b31ede5c82d3f861cb1ce1a,PR,curitiba,370.78,4,92.7,4.75,4,28.77,Beginner
13f57c12a00ed4610db646b913a7f5c6,SP,santos,645.2,13,49.63,4.77,13,29.27,Beginner
c0f783394e37cd9c9d7f5f81141450fa,SP,piracicaba,249.4,6,41.57,3.6,4,21.88,Beginner
3771c85bac139d2344864ede5d9341e3,SP,sorocaba,1433.3,30,47.78,3.57,18,22.89,Beginner
40d54b51e962dbe09cabbcfd33298dee,SP,santo andre,6785.56,31,218.89,3.9,23,27.04,Beginner
d8dd176509baa37f359644d082bf7f7b,SP,sao caetano do sul,198.0,2,99.0,1.5,0,9.14,Beginner
fbc14c0cf93505ef89f64665ffa4a7b5,SP,serrana,12227.82,18,679.32,4.18,15,30.51,Beginner
403aa86912527d730337ffcb0fb096ab,MG,belo horizonte,8959.89,11,814.54,4.0,8,27.91,Beginner
f326006815956455b2859abd58fe7e39,SP,fernandopolis,3147.16,30,104.91,4.7,30,30.36,Beginner
3a79f35a2344ede41af21267f61d5ec6,SP,campinas,186.0,1,186.0,1.0,0,6.1,Beginner
c33a5c3c983090c8b78a28e65052a20d,SC,criciuma,559.2,8,69.9,4.13,6,25.24,Beginner
3f0e48d209018b466fcd3bb4ccfeb520,PR,curitiba,5399.0,10,539.9,3.9,7,25.86,Beginner
6973a06f484aacf400ece213dbf3d946,SP,sao jose dos campos,10593.1,110,96.3,3.67,67,29.56,Beginner
979e9f8b5b39dd243a2550c8b05aecf0,SP,sao paulo,525.0,4,131.25,5.0,4,30.33,Beginner
e89c4adbe7b1d0819dbb636e16461cf1,SP,indaiatuba,3181.3,25,127.25,3.88,16,25.3,Beginner
918717417d88a9f9ae9735567e6c7682,SP,sao paulo,345.7,4,86.43,5.0,4,30.26,Beginner
e3a386fc36e22064434e1fa256f6a9fa,SP,engenheiro coelho,793.9,17,46.7,4.24,14,26.27,Beginner
655220df33262c7e0c4949a147366f94,SP,diadema,2245.0,15,149.67,4.2,12,26.55,Beginner
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,andira-pr,845.0,50,16.9,3.9,36,25.24,Beginner
bc302730ea8cf49b5c74f579febb5bbf,SP,campinas,2640.9,11,240.08,3.82,7,24.31,Beginner
406740ee611378a662d274c7d8c43c4a,ES,vitoria,1790.0,10,179.0,4.1,8,25.62,Beginner
07bf9669d84d1f11be443a9dd938f698,SP,sao paulo,1776.0,24,74.0,3.25,14,20.93,Beginner
b0398568231ba5e6734af1881671a317,ES,colatina,656.77,4,164.19,4.0,3,24.38,Beginner
d9a84e1403de8da0c3aa531d6d108ba6,SP,sao paulo,1385.3,58,23.88,4.62,53,30.01,Beginner
ccf8813e5a7d6c84d865cd38bfc2b130,SP,taubate,2635.5,26,101.37,4.38,22,28.11,Beginner
685b870da5b52a710782c9c0fefbeb5b,SP,sao bernardo do campo,627.0,2,313.5,2.0,0,12.31,Beginner
70b52a4cfc823994561b00bad161b4ed,SP,sao paulo,585.0,10,58.5,4.5,9,27.53,Beginner
fdaaf5bfda82b7b80535610c831b8d09,SP,sao jose do rio preto,2588.9,15,172.59,3.93,11,25.07,Beginner
3f9be91358837bff69df67edfa3e42e8,PR,londrina,569.7,7,81.39,4.43,6,27.02,Beginner
ca3bd7cd9f149df75950150d010fe4a2,SP,sao paulo,9253.47,135,68.54,3.79,96,30.49,Beginner
cf2384dd2f1dddea3f838efed0945e65,SP,serra negra,2101.5,16,131.34,3.94,11,24.96,Beginner
aafe36600ce604f205b86b5084d3d767,SC,sao jose,9251.4,131,70.62,4.38,113,33.91,Beginner
4830e40640734fc1c52cd21127c341d4,SP,sao paulo,9550.48,214,44.63,4.19,173,35.38,Beginner
48436dade18ac8b2bce089ec2a041202,SP,volta redonda,11821.11,147,80.42,4.13,114,33.92,Beginner
25e6ffe976bd75618accfe16cefcbd0d,SP,sao paulo,11552.62,115,100.46,4.42,101,34.59,Beginner
7e1fb0a3ebfb01ffb3a7dae98bf3238d,SP,franca,26169.53,169,154.85,4.16,131,40.5,Intermediate
972d0f9cf61b499a4812cf0bfa3ad3c4,SC,brusque,7910.42,86,91.98,2.96,37,23.5,Beginner
0d33a55da925bbf1ff02af5f6059fc7f,SP,sao paulo,575.3,25,23.01,4.52,22,28.1,Beginner
cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,indaiatuba,4228.18,83,50.94,3.55,51,25.48,Beginner
51ed72984a04e5dd35c2b27e77179038,SP,sao jose do rio preto,1294.3,7,184.9,3.57,4,22.15,Beginner
6d66611d7c44cc30ce351abc49a68421,SP,sao paulo,13428.6,174,77.18,3.93,124,34.17,Beginner
954e95f20808d7e5d11f0de292d078e0,MG,joao monlevade,158.78,4,39.7,4.75,4,28.68,Beginner
95b293867b5862941c9cd74f756a3c68,SP,sao paulo,648.1,9,72.01,3.56,6,21.89,Beginner
bb7a14e229b1c95156719c3d9552eeee,RJ,rio de janeiro,2760.2,10,276.02,4.5,9,28.4,Beginner
9616352088dcf83a7c06637f4ebf1c80,PR,umuarama,5703.0,98,58.19,4.28,82,30.9,Beginner
165fc07beebdcb6190fba8a06db2a449,PR,maringa,17481.4,64,273.15,3.69,45,31.05,Beginner
76c47a299e4a8fe992316a85865acbe9,SP,ribeirao preto,1024.46,10,102.45,4.8,9,29.51,Beginner
c731d18cea9bf687ffee82a241c25b11,SC,concordia,3662.0,26,140.85,3.96,19,26.0,Beginner
712e6ed8aa4aa1fa65dab41fed5737e4,SC,videira,39477.0,86,459.03,3.47,48,39.19,Beginner
c3ee2331a724e6fc02c4b698b57a73f3,SP,sao paulo,1347.0,3,449.0,3.0,0,18.63,Beginner
aac29b1b99776be73c3049939652091d,MG,uberlandia,6654.46,133,50.03,4.01,95,30.71,Beginner
5c243662ce92d84573bfaff24c3e3700,SP,sao paulo,33329.02,101,329.99,4.13,76,41.14,Intermediate
e5d4b2b0c3bca22085f7a19a28de0c42,SC,joinville,205.8,4,51.45,4.5,4,27.2,Beginner
7008613ea464bad5cb9b83456e1e6a8f,SC,canoinhas,7538.7,152,49.6,4.29,127,33.32,Beginner
92d14edfb62ee5ae7fdff70b0f4e7233,SP,sao bernardo do campo,322.0,13,24.77,2.77,5,17.14,Beginner
f80edd2c5aaa505cc4b0a3b219abf4b8,SP,sao paulo,8855.5,125,70.84,4.14,99,32.13,Beginner
e48cc16ab70bfa09e1401740dce0b3d7,SP,aracatuba,1084.83,17,63.81,3.24,9,20.38,Beginner
f8f35af4634605e6693c17cc3ffff5a8,MG,campanha,90.0,1,90.0,5.0,1,30.07,Beginner
83deb69e889cf80f82be1dc6d5f2d486,SC,florianopolis,5363.01,42,127.69,4.36,34,29.57,Beginner
f1ed6bd0a9b11b581f16c851c6a5a527,RS,porto alegre,1677.24,19,88.28,4.42,16,27.76,Beginner
eb3071b9f0b0ddaa2df5ea130f09f26b,SP,sao paulo,6230.0,11,566.36,4.64,11,30.66,Beginner
042573af89b6d931f672efaf789d8358,SP,sorocaba,413.48,3,137.83,3.67,2,22.28,Beginner
f181738b150df1f37cb0bd72e705b193,SP,carapicuiba,5529.7,37,149.45,4.49,32,30.26,Beginner
bcc9dd23e2a8bd8267cf92b19304a1b9,SP,ibitinga,202.79,3,67.6,2.33,1,14.15,Beginner
3fe7120d6257285ac6a3ce7cb071ccec,MG,governador valadares,199.98,2,99.99,3.5,1,21.14,Beginner
a3082f442524a1be452e3189e003b361,SP,curitiba,301.6,4,75.4,4.25,4,25.74,Beginner
83f2b4881141ce3fcd4e985125d3279e,SP,ribeirao preto,95.6,4,23.9,5.0,4,30.16,Beginner
512d298ac2a96d1931b6bd30aa21f61d,RJ,rio de janeiro,7401.94,12,616.83,4.25,10,28.82,Beginner
3d62f86afa7c73be2628a3be1423f5a0,SP,jacarei,12.0,2,6.0,4.0,2,24.06,Beginner
5733d806668f8712c24b9abaefbfa642,SP,chapeco,243.8,2,121.9,5.0,2,30.16,Beginner
24a6daf925d9d591870a66660416de31,SP,robeirao preto,60.0,2,30.0,4.5,2,27.08,Beginner
abbf6046bbdf1028606a5bc7f00c99e7,SC,xanxere,1867.25,6,311.21,4.67,6,28.95,Beginner
3d0cd21d41671c46f82cd11176bf7277,SC,joinville,447.8,11,40.71,4.73,10,28.89,Beginner
f805b96fa705ba7995a221f1749dc141,PR,maringa,2744.44,7,392.06,4.43,5,27.89,Beginner
20b54c376b794ed028df09a3cd88e8dc,SP,sao caetano do sul,927.87,7,132.55,3.71,4,22.84,Beginner
de09d00cfc265b8804c7df34075a68fa,SP,sao paulo,784.0,3,261.33,3.33,2,20.38,Beginner
a080fc8a850289b27500f6b49cca2553,SP,sao paulo,383.0,4,95.75,4.75,4,28.77,Beginner
2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,sao paulo,470.0,15,31.33,4.67,14,28.66,Beginner
d1ef48b38baca7e831711c4a0aeb398f,PR,apucarana,1439.13,34,42.33,4.53,32,28.78,Beginner
391bbd13b6452244774beff1824006ed,SP,campinas,63.9,1,63.9,1.0,0,6.06,Beginner
813348c996469b40f2e028d5429d3495,SP,jundiai,10813.53,195,55.45,4.01,139,34.24,Beginner
0be8ff43f22e456b4e0371b2245e4d01,SP,sao paulo,11336.0,175,64.78,3.97,129,33.6,Beginner
17e34d8224d27a541263c4c64b11a56b,SP,riberao preto,54440.28,260,209.39,4.2,211,54.78,Intermediate
2e1c9f22be269ef4643f826c9e650a52,SP,sao paulo,12260.23,168,72.98,4.24,135,35.38,Beginner
db4350fd57ae30082dec7acbaacc17f9,SP,sao paulo,3304.32,145,22.79,4.15,116,30.57,Beginner
05f51e13da97139648b8125c31e5f51b,MG,belo horizonte,13100.31,60,218.34,4.25,52,32.54,Beginner
20d53aad4fe5ee93a64f8839609d3586,MG,santa rita do sapucai,14.5,1,14.5,1.0,0,6.04,Beginner
57c764b4a836300be881e2ff86e449f9,SP,ribeirao preto,1156.1,29,39.87,4.25,24,26.83,Beginner
6cd68b3ed6d59aaa9fece558ad360c0a,MG,belo horizonte,11188.57,157,71.26,4.45,136,35.89,Beginner
88460e8ebdecbfecb5f9601833981930,PR,maringa,32184.5,309,104.16,3.37,180,42.36,Intermediate
710e3548e02bc1d2831dfc4f1b5b14d4,PR,rolandia,22369.25,137,163.28,3.46,83,33.82,Beginner
a5cba26a62b8b4d0145b68b841e62e7f,PR,campo mourao,14438.84,54,267.39,4.57,48,34.82,Beginner
c0563dd588b775f2e37747ef6ad6c92c,SP,santo andre,3697.2,28,132.04,4.36,24,28.48,Beginner
ffdd9f82b9a447f6f8d4b91554cc7dd3,PR,curitiba,2101.2,20,105.06,4.25,16,26.94,Beginner
fa1a9dec3a9940c072684a46728bf1fc,SC,icara,6674.0,60,111.23,3.98,42,28.35,Beginner
b6d44737c043328708f6749c2dbe50bd,SP,santo andre,5284.6,79,66.89,4.57,73,31.9,Beginner
10089e9f2fd0c668a8fd4e52e1698888,SP,sao jose do rio preto,1139.9,3,379.97,4.33,3,26.53,Beginner
59b22a78efb79a4797979612b885db36,MG,uberlandia,27184.5,133,204.39,3.97,98,38.68,Beginner
02c988090b766852e088c69d7fb3b551,SP,americana,1564.37,16,97.77,4.69,15,29.25,Beginner
ce7d1888639e6fb06b2749cbfdac1ff7,MG,baependi,11793.89,84,140.4,4.11,65,31.9,Beginner
6f892e20a171e98efe17fdb971ff319b,SP,sao paulo,6049.0,50,120.98,3.9,38,27.32,Beginner
4200ddf1967c5e41e48db62bc6d4b5ac,SP,sao bernardo do campo,734.8,42,17.5,4.24,29,26.99,Beginner
0761743cbffb25d7148189e9f1a5f03a,SP,ribeirao preto,241.2,7,34.46,4.29,7,26.05,Beginner
fe49ee029e61e789a1f3a5525f57ba8d,SP,osasco,2473.69,16,154.61,4.25,12,26.97,Beginner
b83cedfb587e7911540e3f576d6917ce,SP,sao paulo,2224.95,25,89.0,4.24,21,27.08,Beginner
253c025bab43881055aeecde5e2d8b77,PR,curitiba,94.82,2,47.41,4.5,2,27.1,Beginner
d32e3909cfb714fb2a6cb092c85b9c5f,SP,jundiai,2827.9,11,257.08,3.64,7,23.3,Beginner
5ab05b6d86d417796c69ffd6774ec832,SP,assis,1886.1,12,157.18,3.67,8,23.13,Beginner
2709af9587499e95e803a6498a5a56e9,SP,sao paulo,1180.56,46,25.66,2.6,18,17.45,Beginner
6481e96574816ead57975da2c0f6d80d,SP,sorocaba,3324.9,43,77.32,4.14,33,27.46,Beginner
b33aaadd1a8891d2dfef0c4c3bdf0371,SP,limeira,1504.0,17,88.47,3.76,12,23.67,Beginner
4324dd16853115efb0fd9d0d131ba6f4,SP,sao jose do rio pardo,1052.25,18,58.46,4.28,16,26.64,Beginner
9e6229250fedbe05838fef417b74e7fb,SP,mirandopolis,12962.3,77,168.34,3.9,54,30.89,Beginner
056b4ada5bbc2c50cc7842547dda6b51,RJ,queimados,12203.4,65,187.74,4.16,54,31.79,Beginner
ddd51ae8cda92f3995a51fc0f0f3eec7,RJ,rio de janeiro,842.7,25,33.71,4.6,23,28.69,Beginner
2e13c71026e1a39ba5cc1b86dcb679aa,SP,sao paulo,3793.0,28,135.46,4.25,21,27.86,Beginner
7caa63f175b1cecbfaadd8b5ab9998c7,SP,sao paulo,19.9,1,19.9,1.0,0,6.04,Beginner
392e0502231ae2f8b29994ef6398cd77,SP,cerqueira cesar,1572.9,17,92.52,4.35,14,27.24,Beginner
c714262700f93defc16bf17a51a4cb23,SP,sao paulo,421.8,4,105.45,3.75,3,22.79,Beginner
5145090ab595c0d0b8557199f5701fbf,PR,curitiba,1459.6,4,364.9,4.25,3,26.2,Beginner
066a6914e1ebf3ea95a216c73a986b91,PR,foz do iguacu,8956.38,72,124.39,3.97,54,29.56,Beginner
ec80e49e69745ab6c14f984bf2149423,SP,limeira,3709.0,12,309.08,4.0,8,25.84,Beginner
8185694b58b2ba6de20fd41ae608bbea,SP,tabao da serra,1372.3,8,171.54,4.5,7,27.79,Beginner
c864036feaab8c1659f65ea4faebe1da,PR,campo largo,10454.2,58,180.24,4.57,53,33.34,Beginner
4a3ca9315b744ce9f8e9374361493884,SP,ibitinga,199408.32,1971,101.17,3.83,1323,161.87,Elite
3be634553519fb6536a03e1358e9fdc7,SP,sao paulo,5290.92,96,55.11,4.0,70,29.0,Beginner
a1043bafd471dff536d0c462352beb48,MG,ilicinea,99309.23,752,132.06,4.25,621,87.78,Elite
c003204e1ab016dfa150abc119207b24,SP,cajamar,24904.29,200,124.52,4.44,178,42.6,Intermediate
318f287a62ab7ac10b703ac37435a231,SP,sao paulo,2432.48,61,39.88,3.92,44,26.32,Beginner
9d5a9018aee56acb367ba9c3f05d1d6a,GO,aparecida de goiania,10119.98,78,129.74,4.44,68,33.03,Beginner
71039d19d4303bf9054d69e9a9236699,SP,sao paulo,3537.2,38,93.08,3.68,25,24.63,Beginner
cfb1a033743668a192316f3c6d1d2671,SP,votorantim,13062.04,184,70.99,3.99,136,34.68,Beginner
e9779976487b77c6d4ac45f75ec7afe9,SP,praia grande,42327.18,739,57.28,4.21,598,64.36,Advanced
e96498ed8daaa3e9c23f7a62da76591c,SP,sao paulo,9619.09,34,282.91,3.94,26,28.51,Beginner
a420f60ff1aa9acc80d0e42959f2b313,SP,sao paulo,7443.3,69,107.87,3.93,50,28.63,Beginner
f3da5b2ff499efb8d4a6d371d175d7dd,SP,sao paulo,3599.79,83,43.37,3.9,58,27.33,Beginner
fcb5ace8bcc92f75707dc0f01a27d269,SP,guarulhos,8036.45,71,113.19,3.91,51,28.8,Beginner
2138ccb85b11a4ec1e37afbd1c8eda1f,SP,sao paulo,12108.21,420,28.83,3.92,298,40.96,Intermediate
2a61c271b1ac763450d846849783e922,SP,santo andre,1486.77,22,67.58,3.68,12,23.33,Beginner
e06f09ec0a4aca210779cf1cfc63cf19,SP,sao paulo,5833.39,33,176.77,4.03,23,27.5,Beginner
9bf11dfc0bec77e5a23028043c3c5a8f,MG,contagem,115.0,1,115.0,1.0,0,6.08,Beginner
95f83f51203c626648c875dd41874c7f,MG,borda da mata,3077.66,65,47.35,3.22,33,22.5,Beginner
b372ee768ed69e46ca8cdbd267aa7a38,SP,sao jose do rio preto,12665.0,70,180.93,4.4,59,33.57,Beginner
04fdea0c111866e6cf812f1570d6b5bd,SP,sao paulo,865.0,8,108.13,3.5,4,21.59,Beginner
a425f92c199eb576938df686728acd20,PR,curitiba,1106.3,18,61.46,4.56,16,28.34,Beginner
5b35136197710e16ac5e7b7c2bd4ea85,RJ,rio de janeiro,3104.2,9,344.91,2.56,4,16.87,Beginner
83b08de96980757220871b31bf6cffca,RJ,rio de janeiro,1304.17,7,186.31,4.29,6,26.47,Beginner
54219883e72aad869adfb2a54b7bfa0f,SP,sorocaba,6750.0,5,1350.0,3.2,3,22.05,Beginner
e0a366315b1b726b6c7832d664c0f530,SP,sao paulo,7400.09,51,145.1,4.33,43,30.47,Beginner
32f83ffe11cd40f7adcf4eef171f52d9,RS,uruguaiana,29.99,1,29.99,5.0,1,30.04,Beginner
0249d282d911d23cb8b869ab49c99f53,SP,sao paulo,393.0,11,35.73,4.27,8,26.11,Beginner
4ea2f12dbe91deeacd2c1e74f069a6e6,SP,sao paulo,210.2,6,35.03,4.83,6,29.24,Beginner
83353a83fd769dfafa4f21a72b15e3e5,SP,sao paulo,579.5,5,115.9,3.8,3,23.18,Beginner
3dbbce181edfaa4a597ec858c382d2ec,PR,curitiba,848.3,20,42.42,4.35,17,27.04,Beginner
91f5779a8731baca4809fdeade81803f,RJ,barra mansa,1971.46,6,328.58,3.83,4,23.95,Beginner
2a50b7ee5aebecc6fd0ff9784a4747d6,DF,brasilia,199.8,2,99.9,1.0,0,6.14,Beginner
7c4adcc13272c0e26fa23aac642adb7b,RJ,sao goncalo,135.0,2,67.5,3.0,1,18.11,Beginner
4559697a8f7e637227c2eeaed843baff,SP,presidente prudente,3626.1,41,88.44,4.22,35,28.0,Beginner
a066df7361163e7ddc5d7452dd17448b,SP,franca,1078.3,17,63.43,4.47,14,27.76,Beginner
4aba391bc3b88717ce08eb11e44937b2,BA,arraial d'ajuda (porto seguro),7286.88,28,260.25,4.0,21,27.75,Beginner
8a2d12a90e92f012ce5226fc6592b653,PR,curitiba,1713.65,19,90.19,4.61,17,28.92,Beginner
8f78f0903005064036736c7173a5c2ed,MG,tiradentes,2113.7,21,100.65,3.48,12,22.36,Beginner
f43827dd686be3a4a80e00aa299990fb,SP,sao jose do rio preto,95.54,2,47.77,2.0,0,12.1,Beginner
b56828a9f9027f3c918c04ca720d9e3c,SP,praia grande,360.0,3,120.0,2.67,1,16.25,Beginner
90b57083da5d803237da74daec6dcb2b,PR,curitiba,206.9,2,103.45,5.0,2,30.14,Beginner
f5b44895715ddfe3087dc414f30268f3,SP,sorocaba,378.8,19,19.94,4.0,15,24.72,Beginner
d9cb0052a666de5308b32f32ad5f1b1c,SP,olimpia,231.9,3,77.3,3.67,2,22.2,Beginner
626ab1cd96932367f0eeec2e47046c12,SP,sao paulo,1310.0,3,436.67,4.67,3,28.63,Beginner
2eb70248d66e0e3ef83659f71b244378,SP,campinas,39115.62,198,197.55,2.81,75,38.45,Beginner
d6ab728cf30867cf3f1a2e216ae2f9b7,SP,sao paulo,2002.0,14,143.0,4.43,13,27.8,Beginner
6e4f5ff6b086632ba8dcb558fb10249e,RS,flores da cunha,838.9,5,167.78,3.4,3,20.89,Beginner
b26741d31a563d769b4af0465ab20c56,SC,florianopolis,648.0,2,324.0,4.0,2,24.32,Beginner
b19f3ca2ea475913750f25a5c37c8d8f,MG,divinopolis,4174.16,19,219.69,3.26,10,21.8,Beginner
52ac6f920b7280e4c6d30dd94de6259b,PR,pinhais,5657.3,7,808.19,3.29,4,22.21,Beginner
640e21a7d01df7614a3b4923e990d40c,SP,ibitinga,7528.89,136,55.36,4.29,111,32.83,Beginner
d354c38a7182125a748cb10474fe963b,RJ,aperibe,1500.34,19,78.97,4.39,16,27.51,Beginner
b94cc9f10ddc85e4ba73a6f7974e7101,RJ,macae,25346.1,39,649.9,4.3,30,37.11,Beginner
ea8482cd71df3c1969d7b9473ff13abc,SP,sao paulo,36696.76,1188,30.89,3.98,866,74.2,Advanced
98dac6635aee4995d501a3972e047414,SP,sao paulo,4115.75,190,21.66,3.89,138,30.69,Beginner
0b90b6df587eb83608a64ea8b390cf07,PR,maringa,29075.68,214,135.87,4.03,156,42.23,Intermediate
dbc22125167c298ef99da25668e1011f,MG,borda da mata,32938.02,418,78.8,4.27,337,51.34,Intermediate
f262cbc1c910c83959f849465454ddd3,SP,sao paulo,10199.86,204,50.0,4.12,158,34.92,Beginner
2dee2ce60de9709b1a24083217181a1f,MT,sinop,7784.5,55,141.54,4.36,46,30.92,Beginner
25c5c91f63607446a97b143d2d535d31,MG,itauna,54951.52,271,202.77,3.72,184,52.43,Intermediate
7040e82f899a04d1b434b795a43b4617,SP,sao paulo,9213.7,223,41.32,3.59,139,31.92,Beginner
c7a0a13cbcf29d5ce51c8f80afdc0b89,SC,laurentino,483.08,9,53.68,4.22,7,25.78,Beginner
6edacfd9f9074789dad6d62ba7950b9c,SP,guarulhos,13016.3,217,59.98,4.39,184,38.06,Beginner
dbd66278cbfe1aa1000f90a217ca4695,SP,sao paulo,4928.9,99,49.79,4.45,91,31.64,Beginner
fa1c13f2614d7b5c4749cbc52fecda94,SP,sumare,190917.14,579,329.74,4.37,496,119.96,Elite
d94a40fd42351c259927028d163af842,MG,baependi,13674.8,109,125.46,4.13,79,33.52,Beginner
916748bc99315c2d202898ae58b1617e,SP,sorocaba,369.4,32,11.54,4.34,29,27.15,Beginner
c3cfdc648177fdbbbb35635a37472c53,PR,curitiba,43966.58,314,140.02,4.45,270,53.71,Intermediate
994f04b3718c2bab35c2adfa8afecd2a,SP,jaguariuna,3289.8,55,59.81,4.33,44,28.95,Beginner
e9511df20ccd82658a30c37b7fb343af,SP,bauru,2096.6,30,69.89,4.47,27,28.56,Beginner
9596c870880d900012f2e8e6e30d06d7,MG,varginha,7625.35,23,331.54,4.17,18,28.76,Beginner
5b581417df4480f632484ba681e53944,SC,florianopolis,1641.6,12,136.8,3.5,7,22.02,Beginner
a3a38f4affed601eb87a97788c949667,SC,joinville,26294.62,260,101.13,4.4,219,44.72,Intermediate
dc8798cbf453b7e0f98745e396cc5616,SP,sao paulo,1733.0,43,40.3,3.49,26,22.92,Beginner
dd533b429f380718b70ad9922c294bae,SP,barretos,2244.88,43,52.21,3.86,31,25.35,Beginner
781a66c0d89e30814d49fe8b5e14cd07,SP,campinas,115.0,1,115.0,1.0,0,6.08,Beginner
86bb7c4b535e49a541baf3266b1c95b1,SP,franca,8162.4,16,510.15,3.2,8,22.94,Beginner
09883d9ab71c8fe8a9bfc7fc3075b07e,SP,sao paulo,269.6,4,67.4,4.0,3,24.23,Beginner
a1544b9ea0b2390e020537d4daa89049,SP,jundiai,891.1,9,99.01,4.0,7,24.63,Beginner
ef990a83bbea832f36ebe81376335aa8,SC,joinville,4642.59,44,105.51,3.66,30,25.14,Beginner
d4e12e7884759a14fa0f5f896c791cae,SP,sao paulo,1400.0,32,43.75,4.63,30,29.3,Beginner
1b7e5006cb25dd23ce8686691013b121,SP,sao paulo,2636.74,11,239.7,4.36,9,27.54,Beginner
cd06602b43d8800bd0afad514919d35c,SP,sao paulo,2555.31,52,49.14,3.73,34,24.96,Beginner
95ec4458365c4d11f452ccf538377619,SP,limeira,1866.76,31,60.22,4.27,26,27.3,Beginner
bba3293d6f5d5af2f415e004e8b93ae3,SP,sao paulo,11702.1,17,688.36,4.29,14,30.93,Beginner
f12ff17ad8bbf01ec5c33b17e506649b,SP,sao paulo,6101.0,28,217.89,3.86,19,26.44,Beginner
fad44952713764836814be105382aee5,RJ,rio de janeiro,5129.0,32,160.28,4.28,24,28.69,Beginner
834f8533b2ecb6598dd004ff3de7203a,SP,sao paulo,4516.11,48,94.09,3.88,34,26.53,Beginner
f7ccf836d21b2fb1de37564105216cc1,SP,ibitinga,2748.4,73,37.65,3.86,51,26.45,Beginner
3f3486b61f45078d4f31ee5e43d8c5bb,SP,sao paulo,3769.73,39,96.66,4.33,33,28.66,Beginner
8378eb36b6b70c5734e83ad7b8cdc3b7,SC,itajai,1714.8,13,131.91,3.77,9,23.7,Beginner
863d2ebcd347ce4922de7a0f9a5581d6,RJ,rio de janeiro,1312.36,18,72.91,4.11,15,25.72,Beginner
c74f14c1e26cf1bd5bd34b6a1e274426,SC,sao miguel do oeste,39.0,1,39.0,5.0,1,30.05,Beginner
ab3e0c171fe84a7ba7de130f19cfb485,PR,colorado,623.45,7,89.06,4.14,5,25.3,Beginner
659e8466eb3ff1b0e8740d74fb7bbedd,BA,eunapolis,1486.8,14,106.2,4.5,12,28.01,Beginner
7c4618c82226628831613e95e9c22f44,SP,sao roque,333.93,13,25.69,4.08,10,25.0,Beginner
52f0fe436a347ddad7ed5f9aa4e27eaa,SP,sao paulo,1452.49,21,69.17,3.48,13,22.09,Beginner
c4af86330efa7a2620772227d2d670c9,SP,mogi das cruzes,5396.0,4,1349.0,4.33,2,28.26,Beginner
04aa0a1c5ce6b222003403a3e11c3cc0,SP,cosmopolis,5518.0,17,324.59,3.53,12,23.9,Beginner
da3fede3469bf49b7293ce3fc45b294d,SP,mogi das cruzes,44.9,1,44.9,5.0,1,30.05,Beginner
e8a85b5f3df47be0984c55fd4064dbb4,DF,brasilia,743.0,14,53.07,4.71,13,28.98,Beginner
ba6ce6de456f6c11d08c17701ba5c26f,SP,sorocaba,744.35,7,106.34,3.71,5,22.77,Beginner
431af27f296bc6519d890aa5a05fdb11,SP,ribeirao preto,13014.5,125,104.12,3.81,87,31.82,Beginner
5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,monteiro lobato,2299.28,43,53.47,4.81,42,31.07,Beginner
cc80e2f693fa6e2408f47ccf62413fc1,PR,curitiba,420.0,2,210.0,4.0,2,24.23,Beginner
70a12e78e608ac31179aea7f8422044b,SP,jacarei,29963.53,323,92.77,3.79,214,44.42,Intermediate
adbc26658d6c7b4b6219f9d934598091,PR,curitiba,11806.4,92,128.33,4.05,69,31.78,Beginner
891071be6ba827b591264c90c2ae8a63,SP,sao paulo,3793.34,91,41.69,3.87,65,27.47,Beginner
e2aee0892199b1d92530e371abd825bf,PR,rolandia,5392.77,39,138.28,3.9,28,26.73,Beginner
5b925e1d006e9476d738aa200751b73b,SP,sao paulo,8315.5,66,125.99,4.61,62,32.97,Beginner
bdb3edbaee43a761e2d4f258dc08f348,SP,lencois paulista,259.5,5,51.9,3.8,4,23.05,Beginner
4b39558c138930b9e5489c93b6df5fe3,SE,aracaju,1096.7,5,219.34,4.6,4,28.19,Beginner
7e3f87d16fb353f408d467e74fbd8014,SP,sao paulo,4653.09,93,50.03,4.16,73,29.61,Beginner
404e1ba01358af4cd63f679b2c4d1fa1,MG,juiz de fora,373.9,12,31.16,5.0,12,30.51,Beginner
5882820ef11c4c068eea0677a7a879b4,RS,caxias do sul,9925.5,14,708.96,4.15,10,29.29,Beginner
2745f798279e0ed033addcc1474776d7,SP,sao paulo,3668.53,32,114.64,3.97,21,26.25,Beginner
2f74af7a0ee5636f12c2336f9fffed47,SP,sao paulo,560.7,13,43.13,4.31,10,26.47,Beginner
84deb808079d1be601c209c1e771b1cc,PR,curitiba,34.93,2,17.47,5.0,2,30.07,Beginner
669ae81880e08f269a64487cfb287169,SC,rio do sul,13263.87,187,70.93,4.12,149,35.64,Beginner
